Date	State	Confirmed	Deaths	State of Emergency Declared	Stay at home ordered	Gatherings banned	Out-of-state Travel Restrictions	Schools closed	Daycares Closed	Bars and Restaurants Closed	Non-essential retails closed
2020/02/10	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/11	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/12	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/13	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/14	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/15	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/16	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/17	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/18	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/19	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/20	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/21	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/22	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/23	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/24	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/25	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/26	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/27	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/28	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/29	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/01	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/02	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/03	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/04	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/05	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/06	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/07	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/08	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/09	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/10	New Mexico	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/11	New Mexico	3.0	0.0	1	0	0.1	1.0	1	1	1	1
2020/03/12	New Mexico	2.0	0.0	1	0	0.1	1.0	1	1	1	1
2020/03/13	New Mexico	5.0	0.0	1	0	0.1	1.0	1	1	1	1
2020/03/14	New Mexico	0.0	0.0	1	0	0.1	1.0	1	1	1	1
2020/03/15	New Mexico	3.0	0.0	1	0	0.1	1.0	1	1	1	1
2020/03/16	New Mexico	4.0	0.0	1	0	0.1	1.0	1	1	1	1
2020/03/17	New Mexico	6.0	0.0	1	0	0.1	1.0	1	1	1	1
2020/03/18	New Mexico	0.0	0.0	1	0	0.1	1.0	1	1	1	1
2020/03/19	New Mexico	12.0	0.0	1	0	0.1	1.0	1	1	1	1
2020/03/20	New Mexico	8.0	0.0	1	0	0.1	1.0	1	1	1	1
2020/03/21	New Mexico	0.0	0.0	1	0	0.1	1.0	1	1	1	1
2020/03/22	New Mexico	14.0	0.0	1	0	0.1	1.0	1	1	1	1
2020/03/23	New Mexico	26.0	0.0	1	0	0.1	1.0	1	1	1	1
2020/03/24	New Mexico	17.0	0.0	1	1	0.1	1.0	0	0	0	0
2020/03/25	New Mexico	13.0	1.0	1	1	0.1	1.0	0	0	0	0
2020/03/26	New Mexico	0.0	0.0	1	1	0.1	1.0	0	0	0	0
2020/03/27	New Mexico	23.0	0.0	1	1	0.1	1.0	0	0	0	0
2020/03/28	New Mexico	72.0	0.0	1	1	0.1	1.0	0	0	0	0
2020/03/29	New Mexico	29.0	1.0	1	1	0.1	1.0	0	0	0	0
2020/03/30	New Mexico	0.0	0.0	1	1	0.1	1.0	0	0	0	0
2020/03/31	New Mexico	78.0	2.0	1	1	0.1	1.0	0	0	0	0
2020/04/01	New Mexico	25.0	1.0	1	1	0.1	1.0	0	0	0	0
2020/04/02	New Mexico	48.0	1.0	1	1	0.1	1.0	0	0	0	0
2020/04/03	New Mexico	146.0	4.0	1	1	0.1	1.0	0	0	0	0
2020/01/22	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/23	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/24	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/25	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/26	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/27	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/28	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/29	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/30	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/31	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/01	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/02	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/03	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/04	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/05	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/06	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/07	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/08	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/09	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/10	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/11	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/12	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/13	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/14	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/15	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/16	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/17	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/18	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/19	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/20	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/21	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/22	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/23	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/24	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/25	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/26	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/27	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/28	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/29	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/01	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/02	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/03	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/04	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/05	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/06	New York	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/07	New York	0.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/08	New York	0.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/09	New York	0.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/10	New York	173.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/11	New York	47.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/12	New York	108.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/13	New York	93.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/14	New York	104.0	2.0	1	0	0.05	1.0	1	1	1	1
2020/03/15	New York	207.0	1.0	1	0	0.05	1.0	1	1	1	1
2020/03/16	New York	235.0	7.0	1	0	0.05	1.0	1	1	1	1
2020/03/17	New York	739.0	3.0	1	0	0.05	1.0	1	1	1	1
2020/03/18	New York	789.0	3.0	1	0	0.05	1.0	1	1	1	1
2020/03/19	New York	2870.0	18.0	1	0	0.05	1.0	1	1	1	1
2020/03/20	New York	2945.0	8.0	1	0	0.05	1.0	1	1	1	1
2020/03/21	New York	3400.0	18.0	1	0	0.05	1.0	1	1	1	1
2020/03/22	New York	4090.0	57.0	1	1	0.05	1.0	0	0	0	0
2020/03/23	New York	5084.0	41.0	1	1	0.05	1.0	0	0	0	0
2020/03/24	New York	4797.0	52.0	1	1	0.05	1.0	0	0	0	0
2020/03/25	New York	5160.0	75.0	1	1	0.05	1.0	0	0	0	0
2020/03/26	New York	7036.0	100.0	1	1	0.05	1.0	0	0	0	0
2020/03/27	New York	6999.0	142.0	1	1	0.05	1.0	0	0	0	0
2020/03/28	New York	7534.0	201.0	1	1	0.05	1.0	0	0	0	0
2020/03/29	New York	7238.0	237.0	1	1	0.05	1.0	0	0	0	0
2020/03/30	New York	7015.0	253.0	1	1	0.05	1.0	0	0	0	0
2020/03/31	New York	9170.0	332.0	1	1	0.05	1.0	0	0	0	0
2020/04/01	New York	8115.0	391.0	1	1	0.05	1.0	0	0	0	0
2020/04/02	New York	8558.0	432.0	1	1	0.05	1.0	0	0	0	0
2020/04/03	New York	10481.0	562.0	1	1	0.05	1.0	0	0	0	0
2020/01/22	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/23	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/24	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/25	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/26	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/27	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/28	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/29	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/30	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/31	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/01	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/02	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/03	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/04	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/05	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/06	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/07	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/08	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/09	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/10	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/11	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/12	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/13	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/14	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/15	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/16	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/17	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/18	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/19	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/20	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/21	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/22	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/23	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/24	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/25	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/26	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/27	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/28	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/29	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/01	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/02	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/03	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/04	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/05	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/06	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/07	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/08	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/09	North Carolina	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/10	North Carolina	7.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/11	North Carolina	0.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/12	North Carolina	8.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/13	North Carolina	2.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/14	North Carolina	7.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/15	North Carolina	9.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/16	North Carolina	5.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/17	North Carolina	26.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/18	North Carolina	6.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/19	North Carolina	53.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/20	North Carolina	49.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/21	North Carolina	81.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/22	North Carolina	52.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/23	North Carolina	48.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/24	North Carolina	142.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/25	North Carolina	95.0	2.0	1	0	0.05	1.0	1	1	1	1
2020/03/26	North Carolina	148.0	1.0	1	0	0.05	1.0	1	1	1	1
2020/03/27	North Carolina	149.0	1.0	1	0	0.05	1.0	1	1	1	1
2020/03/28	North Carolina	133.0	1.0	1	0	0.05	1.0	1	1	1	1
2020/03/29	North Carolina	171.0	2.0	1	0	0.05	1.0	1	1	1	1
2020/03/30	North Carolina	122.0	0.0	1	1	0.05	1.0	0	0	0	0
2020/03/31	North Carolina	222.0	5.0	1	1	0.05	1.0	0	0	0	0
2020/04/01	North Carolina	140.0	2.0	1	1	0.05	1.0	0	0	0	0
2020/04/02	North Carolina	302.0	7.0	1	1	0.05	1.0	0	0	0	0
2020/04/03	North Carolina	274.0	6.0	1	1	0.05	1.0	0	0	0	0
2020/01/22	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/23	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/24	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/25	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/26	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/27	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/28	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/29	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/30	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/31	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/01	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/02	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/03	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/04	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/05	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/06	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/07	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/08	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/09	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/10	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/11	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/12	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/13	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/14	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/15	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/16	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/17	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/18	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/19	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/20	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/21	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/22	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/23	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/24	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/25	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/26	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/27	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/28	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/29	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/03/01	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/03/02	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/03/03	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/03/04	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/03/05	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/03/06	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/03/07	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/03/08	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/03/09	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/03/10	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/03/11	North Dakota	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/03/12	North Dakota	1.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/03/13	North Dakota	0.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/14	North Dakota	0.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/15	North Dakota	0.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/16	North Dakota	0.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/17	North Dakota	2.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/18	North Dakota	3.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/19	North Dakota	12.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/20	North Dakota	1.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/21	North Dakota	9.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/22	North Dakota	0.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/23	North Dakota	2.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/24	North Dakota	6.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/25	North Dakota	9.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/26	North Dakota	6.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/27	North Dakota	17.0	1.0	1	1	1.0	1.0	0	0	0	1
2020/03/28	North Dakota	26.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/29	North Dakota	4.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/03/30	North Dakota	11.0	1.0	1	1	1.0	1.0	0	0	0	1
2020/03/31	North Dakota	13.0	1.0	1	1	1.0	1.0	0	0	0	1
2020/04/01	North Dakota	20.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/04/02	North Dakota	17.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/04/03	North Dakota	14.0	0.0	1	1	1.0	1.0	0	0	0	1
2020/01/22	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/23	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/24	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/25	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/26	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/27	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/28	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/29	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/30	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/31	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/01	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/02	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/03	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/04	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/05	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/06	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/07	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/08	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/09	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/10	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/11	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/12	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/13	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/14	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/15	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/16	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/17	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/18	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/19	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/20	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/21	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/22	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/23	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/24	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/25	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/26	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/27	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/28	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/29	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/01	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/02	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/03	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/04	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/05	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/06	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/07	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/08	Ohio	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/09	Ohio	0.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/10	Ohio	3.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/11	Ohio	1.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/12	Ohio	1.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/13	Ohio	8.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/14	Ohio	13.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/15	Ohio	11.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/16	Ohio	13.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/17	Ohio	17.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/18	Ohio	19.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/19	Ohio	33.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/20	Ohio	54.0	2.0	1	0	0.05	1.0	1	1	1	1
2020/03/21	Ohio	75.0	1.0	1	0	0.05	1.0	1	1	1	1
2020/03/22	Ohio	108.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/23	Ohio	87.0	3.0	1	1	0.05	1.0	0	1	0	0
2020/03/24	Ohio	124.0	2.0	1	1	0.05	1.0	0	1	0	0
2020/03/25	Ohio	137.0	3.0	1	1	0.05	1.0	0	1	0	0
2020/03/26	Ohio	164.0	4.0	1	1	0.05	1.0	0	1	0	0
2020/03/27	Ohio	269.0	4.0	1	1	0.05	1.0	0	1	0	0
2020/03/28	Ohio	269.0	6.0	1	1	0.05	1.0	0	1	0	0
2020/03/29	Ohio	247.0	4.0	1	1	0.05	1.0	0	1	0	0
2020/03/30	Ohio	280.0	11.0	1	1	0.05	1.0	0	1	0	0
2020/03/31	Ohio	266.0	15.0	1	1	0.05	1.0	0	1	0	0
2020/04/01	Ohio	348.0	10.0	1	1	0.05	1.0	0	1	0	0
2020/04/02	Ohio	354.0	16.0	1	1	0.05	1.0	0	1	0	0
