date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
2020-03-27," ""South Dakota""",58.0,2387.0,20.0,,,,,,,21.0,5d1fd96fd9c93ab88a3ac21f0a7fb8314ab018ef,2020-03-27T20:00:00Z,1.0,,2465.0,2445.0,2445.0,46,0.0,0.0,414.0,12.0,426.0
2020-03-27," ""Tennessee""",1203.0,14888.0,,,103.0,,,,,,c3a5af8cf2531b13791648be5b30584a9e811787,2020-03-27T20:00:00Z,6.0,103.0,16091.0,16091.0,16091.0,47,3.0,27.0,936.0,246.0,1182.0
2020-03-27," ""Texas""",1731.0,21935.0,,,,,,,,,8409fedc70d96ce072fcd2c62d1101488f155d94,2020-03-27T20:00:00Z,23.0,,23666.0,23666.0,23666.0,48,5.0,0.0,1907.0,335.0,2242.0
2020-03-27," ""Utah""",480.0,8764.0,,,,,,,,,59049455f72c15c38a8ad386ca6a601e271b4a6d,2020-03-27T20:00:00Z,2.0,,9244.0,9244.0,9244.0,49,1.0,0.0,1456.0,78.0,1534.0
2020-03-27," ""Virginia""",604.0,6733.0,,,83.0,,,,,,376dd9385db92b70861adb4e990699e2ae38ea4f,2020-03-27T20:00:00Z,14.0,83.0,7337.0,7337.0,7337.0,51,1.0,18.0,1004.0,144.0,1148.0
2020-03-27," ""Virgin Islands""",19.0,55.0,2.0,,,,,,,,32ebeb6f98af6bf98f77c8511e2ec314bc5b8869,2020-03-27T20:00:00Z,,,76.0,74.0,74.0,78,0.0,0.0,0.0,2.0,2.0
2020-03-27," ""Vermont""",184.0,2077.0,,,18.0,,,,,,0064eda2b4b2bd74f386a29d0fa13b8378aff141,2020-03-27T20:00:00Z,10.0,18.0,2261.0,2261.0,2261.0,50,1.0,18.0,227.0,26.0,253.0
2020-03-27," ""Washington""",4238.0,43173.0,,,,,,,,,93bbf85dc786bbc49ad8073287a20c3b7ebbd4b5,2020-03-27T20:00:00Z,191.0,,47411.0,47411.0,47411.0,53,14.0,0.0,11461.0,493.0,11954.0
2020-03-27," ""Wisconsin""",842.0,13140.0,,,,,,,,,8c63c548c621e8d51f2c08c5e2e7a34947238262,2020-03-27T20:00:00Z,13.0,,13982.0,13982.0,13982.0,55,5.0,0.0,1557.0,135.0,1692.0
2020-03-27," ""West Virginia""",76.0,1779.0,43.0,,1.0,,,,,,67ad4031bd5dd9dfb1b414880205d3698549469c,2020-03-27T20:00:00Z,0.0,1.0,1898.0,1855.0,1855.0,54,0.0,0.0,748.0,25.0,773.0
2020-03-27," ""Wyoming""",70.0,1211.0,,,11.0,,,,,17.0,ece3b4c4bd5b7103d4e083be4a022cb425a1924f,2020-03-27T20:00:00Z,0.0,11.0,1281.0,1281.0,1281.0,56,0.0,11.0,159.0,17.0,176.0
2020-03-26," ""Alaska""",59.0,1801.0,,,3.0,,,,,,141c8e163d64a2762eb6ce6fab3863ab853929a4,2020-03-26T20:00:00Z,1.0,3.0,1860.0,1860.0,1860.0,2,0.0,2.0,152.0,17.0,169.0
2020-03-26," ""Alabama""",506.0,3593.0,,,,,,,,,fbb44aa6b758e39d9ca03edb761c2463bc6d09e7,2020-03-26T20:00:00Z,1.0,,4099.0,4099.0,4099.0,1,1.0,0.0,1064.0,223.0,1287.0
2020-03-26," ""Arkansas""",335.0,1504.0,,41.0,,,,13.0,,13.0,b3807a88dfed74bba84ae7ae53bc48ae629efe67,2020-03-26T20:00:00Z,3.0,,1839.0,1839.0,1839.0,5,1.0,0.0,67.0,55.0,122.0
2020-03-26," ""American Samoa""",,,,,,,,,,,0d9d160c81296656a218a2713654bbbae3d967a5,2020-03-26T20:00:00Z,0.0,,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
2020-03-26," ""Arizona""",577.0,347.0,33.0,,,,,,,,fc2dfd68a669b464fea245b75014240abefeee52,2020-03-26T20:00:00Z,8.0,,957.0,924.0,924.0,4,2.0,0.0,24.0,127.0,151.0
2020-03-26," ""California""",3006.0,17380.0,57400.0,,,,,,,,d073989819811eaa4edd1a4f71a3716c44b653ac,2020-03-26T20:00:00Z,65.0,,77786.0,20386.0,20386.0,6,12.0,0.0,1459.0,651.0,2110.0
2020-03-26," ""Colorado""",1086.0,6978.0,,,148.0,,,,,,cbe89fafefaf1d9173be314f959f33e567cf4dd2,2020-03-26T20:00:00Z,19.0,148.0,8064.0,8064.0,8064.0,8,8.0,64.0,189.0,174.0,363.0
2020-03-26," ""Connecticut""",1012.0,5625.0,,125.0,,,,,,,1742b9a50eb648ea5cd758b44de2e4ded9b8bfcf,2020-03-26T20:00:00Z,21.0,,6637.0,6637.0,6637.0,9,2.0,0.0,602.0,137.0,739.0
2020-03-26," ""District of Columbia""",231.0,1626.0,1.0,,,,,,,21.0,be59e63006a0dcd465209f8d1b3097218f92f343,2020-03-26T20:00:00Z,3.0,,1858.0,1857.0,1857.0,11,1.0,0.0,203.0,48.0,251.0
2020-03-26," ""Delaware""",130.0,36.0,,13.0,,,,,,4.0,19405b8d3a5695178ede4bb185d23fa2eec6654d,2020-03-26T20:00:00Z,1.0,,166.0,166.0,166.0,10,1.0,0.0,0.0,15.0,15.0
2020-03-26," ""Florida""",2355.0,23741.0,1443.0,,406.0,,,,,,1290ba6a489ffe158fa4333c279e73b7c728543e,2020-03-26T20:00:00Z,28.0,406.0,27539.0,26096.0,26096.0,12,6.0,90.0,8367.0,673.0,9040.0
2020-03-26," ""Georgia""",1525.0,7401.0,,,473.0,,,,,,5bd7f61bc12b4e207e0ceda50e5fe469273a6b44,2020-03-26T20:00:00Z,48.0,473.0,8926.0,8926.0,8926.0,13,8.0,79.0,2469.0,278.0,2747.0
2020-03-26," ""Guam""",45.0,263.0,,11.0,,,,,,,d5ec60b36b329b943e899f07431485ec8ab96ea6,2020-03-26T20:00:00Z,1.0,,308.0,308.0,308.0,66,0.0,0.0,30.0,8.0,38.0
2020-03-26," ""Hawaii""",95.0,4357.0,,,5.0,,,,,,cdbfa8c05d4138523b7bd76294518d1ef0dac898,2020-03-26T20:00:00Z,,5.0,4452.0,4452.0,4452.0,15,0.0,-1.0,0.0,5.0,5.0
2020-03-26," ""Iowa""",179.0,2578.0,,31.0,46.0,,,,,15.0,411e2fbdf3f70764fb24db7b34feb147bc2ecb13,2020-03-26T20:00:00Z,1.0,46.0,2757.0,2757.0,2757.0,19,0.0,10.0,0.0,34.0,34.0
2020-03-26," ""Idaho""",123.0,2065.0,,,,,,,,,accd7f2d4f84c66bb09e13ee9e72790b73ed7751,2020-03-26T20:00:00Z,0.0,,2188.0,2188.0,2188.0,16,0.0,0.0,178.0,50.0,228.0
2020-03-26," ""Illinois""",2538.0,14093.0,,,,,,,,,ede372266e78d0a0ceff08d95ac84932e0fcfc7d,2020-03-26T20:00:00Z,26.0,,16631.0,16631.0,16631.0,17,7.0,0.0,1749.0,673.0,2422.0
2020-03-26," ""Indiana""",645.0,4006.0,,,,,,,,,d09dec87fbea244ee83df1fb0d61288197978934,2020-03-26T20:00:00Z,17.0,,4651.0,4651.0,4651.0,18,3.0,0.0,1127.0,168.0,1295.0
2020-03-26," ""Kansas""",168.0,2869.0,,,,,,,,,aa2e17ec747401ff3e73105d0b833fa0b4f03d67,2020-03-26T20:00:00Z,3.0,,3037.0,3037.0,3037.0,20,0.0,0.0,509.0,42.0,551.0
2020-03-26," ""Kentucky""",198.0,3102.0,,,,,,,,,3a82ab3456c2469d52b7790c96cb4cfa30f25cd5,2020-03-26T20:00:00Z,4.0,,3300.0,3300.0,3300.0,21,0.0,0.0,237.0,41.0,278.0
2020-03-26," ""Louisiana""",2305.0,15724.0,,676.0,,,,239.0,,,ca5bdffed97943221ff58631ebd9789d4a5aa600,2020-03-26T20:00:00Z,83.0,,18029.0,18029.0,18029.0,22,18.0,0.0,6068.0,510.0,6578.0
2020-03-26," ""Massachusetts""",2417.0,21204.0,,,219.0,,,,,,83a4a37ff66f38e205b0b18839828d141802f5c1,2020-03-26T20:00:00Z,25.0,219.0,23621.0,23621.0,23621.0,25,10.0,116.0,3248.0,579.0,3827.0
2020-03-26," ""Maryland""",580.0,94.0,,,132.0,,,,,,871e46620cc8507563260a7f3a0336d8e426ab51,2020-03-26T20:00:00Z,4.0,132.0,674.0,674.0,674.0,24,0.0,132.0,0.0,157.0,157.0
2020-03-26," ""Maine""",155.0,3394.0,,,,,,,,16.0,482e706965e1aaacc7b8f40547be7a63dbcb4b7d,2020-03-26T20:00:00Z,,,3549.0,3549.0,3549.0,23,0.0,0.0,217.0,6.0,223.0
2020-03-26," ""Michigan""",7767.0,10305.0,,,,,,,,,e1de57b6e220762fddb1d9ed686161ea23799666,2020-03-26T20:00:00Z,60.0,,18072.0,18072.0,18072.0,26,17.0,0.0,2768.0,707.0,3475.0
2020-03-26," ""Minnesota""",346.0,12604.0,,31.0,41.0,,,,,,54abcd207865204ef3da6e8985ee95f798f94255,2020-03-26T20:00:00Z,2.0,41.0,12950.0,12950.0,12950.0,27,1.0,6.0,1416.0,59.0,1475.0
2020-03-26," ""Missouri""",502.0,369.0,,,,,,,,,5d322e752d7a1f4672917629e7702c7bc26a93f6,2020-03-26T20:00:00Z,8.0,,871.0,871.0,871.0,29,0.0,0.0,0.0,146.0,146.0
2020-03-26," ""Northern Mariana Islands""",0.0,,,,,,,,,,4f1e047c3e63f3349e4f7c617874492431c8a5f9,2020-03-26T20:00:00Z,0.0,,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0
2020-03-26," ""Mississippi""",485.0,2291.0,,,150.0,,,,,,20667611a63432824d0ff16867b5adc4c06b5936,2020-03-26T20:00:00Z,6.0,150.0,2776.0,2776.0,2776.0,28,4.0,33.0,725.0,108.0,833.0
2020-03-26," ""Montana""",71.0,2128.0,,,1.0,,,,,,e7caf7619a1d9a6677a95d9d85eb24598221158d,2020-03-26T20:00:00Z,,1.0,2199.0,2199.0,2199.0,30,0.0,1.0,180.0,18.0,198.0
2020-03-26," ""North Carolina""",636.0,12274.0,,29.0,,,,,,,384b4ce0619787f46136d144e17bc74618e69bad,2020-03-26T20:00:00Z,2.0,,12910.0,12910.0,12910.0,37,1.0,0.0,2289.0,132.0,2421.0
2020-03-26," ""North Dakota""",52.0,2039.0,,,10.0,,,,,,e574ee98155f078e25da07dbc6404e23add90f9b,2020-03-26T20:00:00Z,0.0,10.0,2091.0,2091.0,2091.0,38,0.0,2.0,305.0,13.0,318.0
2020-03-26," ""Nebraska""",73.0,1584.0,,,,,,,,,b1e3ffd00324b8a8500be3b3a4b0e378b57710b5,2020-03-26T20:00:00Z,0.0,,1657.0,1657.0,1657.0,31,0.0,0.0,280.0,12.0,292.0
2020-03-26," ""New Hampshire""",137.0,3001.0,712.0,,19.0,,,,,,a37cd44af5e89e3f36bcbc424c61162b18173e05,2020-03-26T20:00:00Z,1.0,19.0,3850.0,3138.0,3138.0,33,0.0,6.0,645.0,29.0,674.0
2020-03-26," ""New Jersey""",6876.0,13661.0,,1080.0,,,,,,,164bbcd99de9fa76ebb40894fd2d348c5e384d71,2020-03-26T20:00:00Z,81.0,,20537.0,20537.0,20537.0,34,19.0,0.0,3209.0,2474.0,5683.0
2020-03-26," ""New Mexico""",112.0,7681.0,,,,,,,,,1e43be6fccfd53482152b6f0032c9f5380179480,2020-03-26T20:00:00Z,1.0,,7793.0,7793.0,7793.0,35,0.0,0.0,939.0,12.0,951.0
2020-03-26," ""Nevada""",420.0,4697.0,,,,,,,,,8439b92c8ef2ecd1b055e3ed1acbab7bedd90001,2020-03-26T20:00:00Z,10.0,,5117.0,5117.0,5117.0,32,4.0,0.0,446.0,99.0,545.0
2020-03-26," ""New York""",37258.0,84846.0,,5327.0,6844.0,1290.0,,,,,0058535329a967d92568319188616fcc3ddde2da,2020-03-26T20:00:00Z,385.0,6844.0,122104.0,122104.0,122104.0,36,100.0,3039.0,12178.0,6447.0,18625.0
2020-03-26," ""Ohio""",867.0,16449.0,,,223.0,,91.0,,,,ec54f23b722a56fc6cb60ec0603c774a574b1b58,2020-03-26T20:00:00Z,15.0,223.0,17316.0,17316.0,17316.0,39,5.0,41.0,2389.0,163.0,2552.0
2020-03-26," ""Oklahoma""",248.0,958.0,,,86.0,,,,,,6a5dd746a3fa2c1898256473098b5715589457c2,2020-03-26T20:00:00Z,7.0,86.0,1206.0,1206.0,1206.0,40,2.0,27.0,153.0,84.0,237.0
2020-03-26," ""Oregon""",327.0,6953.0,,,90.0,,,,,,ddb030ea072a2fe01a8d71d2a5a24e917d4e8ea2,2020-03-26T20:00:00Z,11.0,90.0,7280.0,7280.0,7280.0,41,3.0,29.0,2603.0,118.0,2721.0
2020-03-26," ""Pennsylvania""",1687.0,16441.0,,,,,,,,,7712fd7f15f40e975c2a503bd7633edd4387df7e,2020-03-26T20:00:00Z,16.0,,18128.0,18128.0,18128.0,42,5.0,0.0,5248.0,560.0,5808.0
2020-03-26," ""Puerto Rico""",64.0,377.0,335.0,,,,,,,,f0017006486c2085b91f1f75468f643da3153af8,2020-03-26T20:00:00Z,2.0,,776.0,441.0,441.0,72,0.0,0.0,60.0,13.0,73.0
2020-03-26," ""Rhode Island""",165.0,1262.0,181.0,23.0,,9.0,,6.0,,,a61cfb3d2f6c540ab418b7ebe42eee237687da77,2020-03-26T20:00:00Z,,,1608.0,1427.0,1427.0,44,0.0,0.0,0.0,33.0,33.0
2020-03-26," ""South Carolina""",456.0,2307.0,,,109.0,,,,,,4c55b055bf2708a25455b71cdb3d6115453ed71c,2020-03-26T20:00:00Z,9.0,109.0,2763.0,2763.0,2763.0,45,2.0,7.0,4.0,32.0,36.0
2020-03-26," ""South Dakota""",46.0,1973.0,125.0,,,,,,,16.0,279cd2d4767245d1841274ed2d19a0a4f5c9b673,2020-03-26T20:00:00Z,1.0,,2144.0,2019.0,2019.0,46,0.0,0.0,1154.0,5.0,1159.0
2020-03-26," ""Tennessee""",957.0,13952.0,,,76.0,,,,,,d3ce5ed8216ba2c78107cb4d4ec9da1dd0b0f77f,2020-03-26T20:00:00Z,3.0,76.0,14909.0,14909.0,14909.0,47,0.0,23.0,2940.0,173.0,3113.0
2020-03-26," ""Texas""",1396.0,20028.0,,,,,,,,,fa643c14dbc1c896f7d243f22f25aa05e563d6af,2020-03-26T20:00:00Z,18.0,,21424.0,21424.0,21424.0,48,6.0,0.0,7508.0,422.0,7930.0
2020-03-26," ""Utah""",402.0,7308.0,,,,,,,,,dd83cffb270720784e9e520a6513c7c8f1ec68c5,2020-03-26T20:00:00Z,1.0,,7710.0,7710.0,7710.0,49,0.0,0.0,817.0,56.0,873.0
2020-03-26," ""Virginia""",460.0,5729.0,,,65.0,,,,,,60d151765c90a17f38487d1089ef283796e1c122,2020-03-26T20:00:00Z,13.0,65.0,6189.0,6189.0,6189.0,51,4.0,6.0,750.0,69.0,819.0
2020-03-26," ""Virgin Islands""",17.0,55.0,2.0,,,,,,,,7387909f4f1f9ad32b038215b37dd6819ef2eb15,2020-03-26T20:00:00Z,,,74.0,72.0,72.0,78,0.0,0.0,0.0,0.0,0.0
2020-03-26," ""Vermont""",158.0,1850.0,,,,,,,,,994b0d80648160d62da49b803410ff385ef7f906,2020-03-26T20:00:00Z,9.0,,2008.0,2008.0,2008.0,50,1.0,0.0,261.0,35.0,296.0
2020-03-26," ""Washington""",3745.0,31712.0,,,,,,,,,a77581ff675123e188d79bed113e80bb0f0b9c83,2020-03-26T20:00:00Z,177.0,,35457.0,35457.0,35457.0,53,22.0,0.0,0.0,470.0,470.0
2020-03-26," ""Wisconsin""",707.0,11583.0,,,,,,,,,9683cfe2bd653af14dcfc375a493d40198712796,2020-03-26T20:00:00Z,8.0,,12290.0,12290.0,12290.0,55,1.0,0.0,1494.0,122.0,1616.0
2020-03-26," ""West Virginia""",51.0,1031.0,19.0,,1.0,,,,,,ea32f587f060c45231c6013fa4924abbc339400a,2020-03-26T20:00:00Z,0.0,1.0,1101.0,1082.0,1082.0,54,0.0,0.0,272.0,12.0,284.0
2020-03-26," ""Wyoming""",53.0,1052.0,,,,,,,,12.0,4fb67721dfe7158af2d510dc704638497f0a8359,2020-03-26T20:00:00Z,,,1105.0,1105.0,1105.0,56,0.0,0.0,98.0,9.0,107.0
2020-03-25," ""Alaska""",42.0,1649.0,,,1.0,,,,,,d0981dc0ff9e0b50793d2307ce11831905ea3c01,2020-03-25T20:00:00Z,1.0,1.0,1691.0,1691.0,1691.0,2,1.0,1.0,663.0,6.0,669.0
2020-03-25," ""Alabama""",283.0,2529.0,,,,,,,,,2f45607dc8271295dd36e91588d93ebaa1bc3110,2020-03-25T20:00:00Z,0.0,,2812.0,2812.0,2812.0,1,0.0,0.0,423.0,68.0,491.0
2020-03-25," ""Arkansas""",280.0,1437.0,,22.0,,,,4.0,,11.0,a55c4c11c7faab713d2bd57c30acda12f8a79830,2020-03-25T20:00:00Z,2.0,,1717.0,1717.0,1717.0,5,2.0,0.0,490.0,62.0,552.0
2020-03-25," ""American Samoa""",,,,,,,,,,,d12176b38413ba2e195f83b80e78bdf6dae954ec,2020-03-25T20:00:00Z,0.0,,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
2020-03-25," ""Arizona""",450.0,323.0,53.0,,,,,,,,825d3e27cef83c2a2f4fd66b0ce710ea0cdd8340,2020-03-25T20:00:00Z,6.0,,826.0,773.0,773.0,4,1.0,0.0,10.0,93.0,103.0
2020-03-25," ""California""",2355.0,15921.0,48600.0,,,,,,,,8d9cf944b6bf56c413644ce7729ef18efa3d75a0,2020-03-25T20:00:00Z,53.0,,66876.0,18276.0,18276.0,6,13.0,0.0,2469.0,253.0,2722.0
2020-03-25," ""Colorado""",912.0,6789.0,,,84.0,,,,,,8c313a278c9f6cf6f983d33ae981c70da8f94b76,2020-03-25T20:00:00Z,11.0,84.0,7701.0,7701.0,7701.0,8,4.0,12.0,1285.0,192.0,1477.0
2020-03-25," ""Connecticut""",875.0,5023.0,,113.0,,,,,,,26bda0962bcd2c46918956f27804c62275c6be2d,2020-03-25T20:00:00Z,19.0,,5898.0,5898.0,5898.0,9,7.0,0.0,341.0,257.0,598.0
2020-03-25," ""District of Columbia""",183.0,1423.0,3.0,,,,,,,,4c94c1d06cba80ba6ca85bc5eb70dab16b46b6bf,2020-03-25T20:00:00Z,2.0,,1609.0,1606.0,1606.0,11,0.0,0.0,228.0,46.0,274.0
2020-03-25," ""Delaware""",115.0,36.0,,11.0,,,,,,,d451aedba3efc2662603737e82f38aed0fb267e2,2020-03-25T20:00:00Z,0.0,,151.0,151.0,151.0,10,0.0,0.0,0.0,24.0,24.0
2020-03-25," ""Florida""",1682.0,15374.0,1233.0,,316.0,,,,,,3824a66b112cf25a03e7e1701dc1af01026bd711,2020-03-25T20:00:00Z,22.0,316.0,18289.0,17056.0,17056.0,12,4.0,57.0,2247.0,270.0,2517.0
2020-03-25," ""Georgia""",1247.0,4932.0,,,394.0,,,,,,0608d7952fefcad2df075352ee28eb32e13426be,2020-03-25T20:00:00Z,40.0,394.0,6179.0,6179.0,6179.0,13,8.0,394.0,474.0,221.0,695.0
2020-03-25," ""Guam""",37.0,233.0,,10.0,,,,,,,68ef6bb52723460829502eba44a7ffe48e78388d,2020-03-25T20:00:00Z,1.0,,270.0,270.0,270.0,66,0.0,0.0,32.0,5.0,37.0
2020-03-25," ""Hawaii""",90.0,4357.0,,,6.0,,,,,,9bb75dd30e325c6a18abe4a0b7efc5abf0c2ef57,2020-03-25T20:00:00Z,,6.0,4447.0,4447.0,4447.0,15,0.0,2.0,768.0,13.0,781.0
2020-03-25," ""Iowa""",145.0,2578.0,,23.0,36.0,,,,,,13d8e16121979021bb57103d7b961e31b3dfee2e,2020-03-25T20:00:00Z,1.0,36.0,2723.0,2723.0,2723.0,19,1.0,9.0,263.0,21.0,284.0
2020-03-25," ""Idaho""",73.0,1887.0,,,,,,,,,a4fa527e00632ae29efb14c92c81b06642e554cb,2020-03-25T20:00:00Z,0.0,,1960.0,1960.0,1960.0,16,0.0,0.0,0.0,23.0,23.0
2020-03-25," ""Illinois""",1865.0,12344.0,,,,,,,,,de4c69056480e6111af2b8aeb434f5f8d597b170,2020-03-25T20:00:00Z,19.0,,14209.0,14209.0,14209.0,17,3.0,0.0,2410.0,330.0,2740.0
2020-03-25," ""Indiana""",477.0,2879.0,,,1.0,,,,,,1a6af9e7ccb688e3321a736a824bb1fe799b7ef8,2020-03-25T20:00:00Z,14.0,1.0,3356.0,3356.0,3356.0,18,2.0,0.0,313.0,112.0,425.0
2020-03-25," ""Kansas""",126.0,2360.0,,,,,,,,,deae962902c0a2fb252f981aaba83eda616d6029,2020-03-25T20:00:00Z,3.0,,2486.0,2486.0,2486.0,20,1.0,0.0,274.0,28.0,302.0
2020-03-25," ""Kentucky""",157.0,2865.0,,,,,,,,,8fc7de737c41520c298dcbceba279e065ddceeb7,2020-03-25T20:00:00Z,4.0,,3022.0,3022.0,3022.0,21,0.0,0.0,1103.0,33.0,1136.0
2020-03-25," ""Louisiana""",1795.0,9656.0,,491.0,,,,163.0,,,f8bc75603abe9cb7b1b17b37196513f9f0916e82,2020-03-25T20:00:00Z,65.0,,11451.0,11451.0,11451.0,22,19.0,0.0,2441.0,407.0,2848.0
2020-03-25," ""Massachusetts""",1838.0,17956.0,,,103.0,,,,,,95bb4fdcf8938f1681915e4ab6cd29914ed60b24,2020-03-25T20:00:00Z,15.0,103.0,19794.0,19794.0,19794.0,25,4.0,9.0,5366.0,679.0,6045.0
2020-03-25," ""Maryland""",423.0,94.0,,,,,,,,,ef79567177f07f1f10279b6a4bbb1326684bbd00,2020-03-25T20:00:00Z,4.0,,517.0,517.0,517.0,24,1.0,0.0,0.0,74.0,74.0
2020-03-25," ""Maine""",149.0,3177.0,,,,,,,,7.0,6a21285c01dfd9378d220175d14dc3a772dfe3fe,2020-03-25T20:00:00Z,,,3326.0,3326.0,3326.0,23,0.0,0.0,163.0,24.0,187.0
2020-03-25," ""Michigan""",7060.0,7537.0,,,,,,,,,8caeeec0387cf6fe763f8215ab7d28c56c8ad0a7,2020-03-25T20:00:00Z,43.0,,14597.0,14597.0,14597.0,26,19.0,0.0,1741.0,619.0,2360.0
2020-03-25," ""Minnesota""",287.0,11188.0,,26.0,35.0,,,,,122.0,0901433ad4b755a7fa7bf999a5d1cb967f3b843e,2020-03-25T20:00:00Z,1.0,35.0,11475.0,11475.0,11475.0,27,0.0,14.0,5638.0,25.0,5663.0
2020-03-25," ""Missouri""",356.0,369.0,,,,,,,,,f7ac8ac4376125f549f2d3237af885e7effab1b5,2020-03-25T20:00:00Z,8.0,,725.0,725.0,725.0,29,5.0,0.0,0.0,173.0,173.0
2020-03-25," ""Northern Mariana Islands""",0.0,,,,,,,,,,2412f6b612ee38dd778455fcf069651b33a164a0,2020-03-25T20:00:00Z,0.0,,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0
2020-03-25," ""Mississippi""",377.0,1566.0,,,117.0,,,,,,9968fd3d3074b5b25f4930d48c5c7269f0a83495,2020-03-25T20:00:00Z,2.0,117.0,1943.0,1943.0,1943.0,28,1.0,31.0,14.0,57.0,71.0
2020-03-25," ""Montana""",53.0,1948.0,,,,,,,,,25cdd51b3866c8760da24735f8c0b495d8ea371c,2020-03-25T20:00:00Z,,,2001.0,2001.0,2001.0,30,0.0,0.0,305.0,7.0,312.0
2020-03-25," ""North Carolina""",504.0,9985.0,,29.0,,,,,,,ee6173b3a7357aaa26da71326ded7a234fa338c1,2020-03-25T20:00:00Z,1.0,,10489.0,10489.0,10489.0,37,1.0,0.0,1844.0,106.0,1950.0
2020-03-25," ""North Dakota""",39.0,1734.0,,,8.0,,,,,,6c0feae4a6bfd4cf279d43da9bed66faff769fa4,2020-03-25T20:00:00Z,0.0,8.0,1773.0,1773.0,1773.0,38,0.0,3.0,280.0,5.0,285.0
2020-03-25," ""Nebraska""",61.0,1304.0,,,,,,,,,72bc397b422f829aa332430ba9e018a98aec8427,2020-03-25T20:00:00Z,0.0,,1365.0,1365.0,1365.0,31,0.0,0.0,329.0,9.0,338.0
2020-03-25," ""New Hampshire""",108.0,2356.0,804.0,,13.0,,,,,,ba894271c0369b91572e02c61dbe15afd68c146b,2020-03-25T20:00:00Z,1.0,13.0,3268.0,2464.0,2464.0,33,0.0,2.0,909.0,7.0,916.0
2020-03-25," ""New Jersey""",4402.0,10452.0,,,,,,,,,db32961abdc494e4610cb9201238755c5dbe9c9d,2020-03-25T20:00:00Z,62.0,,14854.0,14854.0,14854.0,34,18.0,0.0,2127.0,727.0,2854.0
2020-03-25," ""New Mexico""",100.0,6742.0,,,,,,,,,b1128704739dbdde58897b48092a9f580fa1ee73,2020-03-25T20:00:00Z,1.0,,6842.0,6842.0,6842.0,35,1.0,0.0,852.0,17.0,869.0
2020-03-25," ""Nevada""",321.0,4251.0,,,,,,,,,527559709b16a14d2f376fb0df0c1c90150a4399,2020-03-25T20:00:00Z,6.0,,4572.0,4572.0,4572.0,32,2.0,0.0,297.0,43.0,340.0
2020-03-25," ""New York""",30811.0,72668.0,,,3805.0,,,,,,332b18596170cd3e35617cfba48a5723aa2ec8f3,2020-03-25T20:00:00Z,285.0,3805.0,103479.0,103479.0,103479.0,36,75.0,571.0,7063.0,5146.0,12209.0
2020-03-25," ""Ohio""",704.0,14060.0,,,182.0,,74.0,,,,37f081a41326a68ac5070d7ed52344f4839699b4,2020-03-25T20:00:00Z,10.0,182.0,14764.0,14764.0,14764.0,39,2.0,37.0,13920.0,140.0,14060.0
2020-03-25," ""Oklahoma""",164.0,805.0,,,59.0,,,,,,0a9c58ed26188df9e615374204dca8c4e9bded41,2020-03-25T20:00:00Z,5.0,59.0,969.0,969.0,969.0,40,2.0,34.0,70.0,58.0,128.0
2020-03-25," ""Oregon""",209.0,4350.0,,,61.0,,,,,,5a3e8848f9b6371e0c31274fd62117c40f06a0a3,2020-03-25T20:00:00Z,8.0,61.0,4559.0,4559.0,4559.0,41,0.0,0.0,0.0,0.0,0.0
2020-03-25," ""Pennsylvania""",1127.0,11193.0,,,,,,,,,a04cdbf57ddbd0c489b48882295db9559fb037b5,2020-03-25T20:00:00Z,11.0,,12320.0,12320.0,12320.0,42,4.0,0.0,2550.0,276.0,2826.0
2020-03-25," ""Puerto Rico""",51.0,317.0,70.0,,,,,,,,a29866b5ad6a6ac14b8d352af3b9af315c1f1c63,2020-03-25T20:00:00Z,2.0,,438.0,368.0,368.0,72,0.0,0.0,49.0,12.0,61.0
2020-03-25," ""Rhode Island""",132.0,1262.0,196.0,15.0,,,,,,,375952097e60875f852b8b4afdec4b37e5e1872e,2020-03-25T20:00:00Z,,,1590.0,1394.0,1394.0,44,0.0,0.0,62.0,8.0,70.0
2020-03-25," ""South Carolina""",424.0,2303.0,,,102.0,,,,,,eee95db6f47c1427fd6e5482cf0deeced90a8f05,2020-03-25T20:00:00Z,7.0,102.0,2727.0,2727.0,2727.0,45,2.0,102.0,291.0,126.0,417.0
2020-03-25," ""South Dakota""",41.0,819.0,268.0,,,,,,,,26eb16cec32ca8e58e78f3faa6b2bf73b60aeecc,2020-03-25T20:00:00Z,1.0,,1128.0,860.0,860.0,46,0.0,0.0,29.0,11.0,40.0
2020-03-25," ""Tennessee""",784.0,11012.0,,,53.0,,,,,,99bf1065223280d5519a05c0f2363f77244d41a9,2020-03-25T20:00:00Z,3.0,53.0,11796.0,11796.0,11796.0,47,1.0,53.0,495.0,117.0,612.0
